product_id,activity_product_id,brand_id,brand,brand_en,name,category,subcategory,price,original_price,discount,stock,activity_stock,sell_num,activity_id,activity_type,catalog_id,sku
p15876074,504087089,31474,薇诺娜,薇诺娜,薇諾娜 30ml極潤保濕精華液,3022,1096,149,323,4.6,1,1,12,500022204,3,c85714701,IN100229
p15881533,504087090,10162,蘭蔻,LANCOME,LANCOME蘭蔻奇跡濃香氛 50ml,3037,2352,578,965,6.0,1,1,4,500022204,3,c85722240,C000278
p15737196,504087091,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏瓏香水(青檸羅勒與柑橘香型)30ml,3037,3204,342,640,5.3,2,2,3,500022204,3,c85549508,C030054
p15831824,504087092,10162,蘭蔻,LANCOME,LANCOME蘭蔻菁純精華散粉 15g,3021,2214,536,885,6.1,1,1,24,500022204,3,c85657634,C108202
p15737370,504087093,10085,芭比波朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜2號6 ml,3016,2197,135,245,5.5,1,1,13,500022204,3,c85549725,C049495
p15743700,504087094,13558,植村秀,SHU UEMURA,shu uemura植村秀無色限絹感唇膏 KS BR784 3.3g,3016,2195,182,305,6.0,2,2,5,500022204,3,c85557059,C055891
p15825265,504087096,12290,喬治阿瑪尼,GIORGIO ARMANI-香化,GIORGIO ARMANI阿瑪尼印記濃香水-75ML,3037,2351,588,980,6.0,2,2,2,500022204,3,c85648202,C107274
p15894213,504087097,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊莉莎白雅頓亮澤彈力霜50ml,3022,1093,341,620,5.5,2,2,3,500022204,3,c85737084,C118147
p15883660,504087098,12290,喬治阿瑪尼,GIORGIO ARMANI,Giorgio Armani阿瑪尼紅管緞光唇釉-15（4ml）,3016,2197,224,380,5.9,2,2,1,500022204,3,c85725060,C117430
p15794727,504087099,12290,喬治阿瑪尼,GIORGIO ARMANI,GIORGIO ARMANI阿瑪尼紅管唇釉 311 6.5ml,3016,2197,227,380,6.0,2,2,1,500022204,3,c85614670,C103404
p15891092,504087100,12290,喬治阿瑪尼,GIORGIO ARMANI,Giorgio Armani 喬治阿瑪尼液體眼影-25M 3.9ml,3038,2217,208,330,6.3,2,2,,500022204,3,c85733264,C118374
p15890634,504087101,12290,喬治阿瑪尼,GIORGIO ARMANI,Giorgio Armani 喬治阿瑪尼液體眼影-69S 3.9ml,3038,2217,208,330,6.3,2,2,,500022204,3,c85733266,C119084
p15890627,504087102,12290,喬治阿瑪尼,GIORGIO ARMANI,Giorgio Armani 喬治阿瑪尼液體眼影-90M 3.9ml,3038,2217,208,330,6.3,2,2,,500022204,3,c85732855,C119088
p15825384,504087103,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth伊麗莎白雅頓白茶淡香水 EDT,3037,2352,161,354,4.5,2,2,3,500022204,3,c85647967,C107069
p15887948,504087104,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊莉莎白雅頓香氛套裝(10ml + 15ml + 15ml),3037,1145,164,355,4.6,1,1,1,500022204,3,c85730513,C116162
p15876391,504118371,10131,紀梵希,Givenchy,GIVENCHY 紀梵希明星四宮格柔霧散粉,3021,2214,306,565,5.4,37,37,100+,500022390,1,c85715623,C113678
p15825637,504087106,10131,紀梵希,Givenchy,GIVENCHY紀梵希高定香榭粉絲絨唇膏3.4g,3016,2195,157,360,4.4,3,3,23,500022204,3,c85652544,C103664
p15781818,504087107,10131,紀梵希,Givenchy,GIVENCHY紀梵希明星柔霧粉底液 30ml,3021,2201,232,504,4.6,4,4,31,500022204,3,c85600968,C101922
p15890622,504087108,10131,紀梵希,Givenchy,GIVENCHY 紀梵希傾城裸絲絨香水50ML,3037,2352,687,1145,6.0,2,2,,500022204,3,c85732851,C118153
p15891083,504087109,10131,紀梵希,Givenchy,GIVENCHY 紀梵希傾城裸絲絨香水-80ML,3037,2352,804,1340,6.0,2,2,,500022204,3,c85732849,C118155
p15828345,504087110,10123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我絨霧唇膏3.5g,3016,2195,178,360,4.9,2,2,8,500022204,3,c85653023,C105813
p15825603,504087111,10123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我緞光唇膏3.5g,3016,2195,182,360,5.1,3,3,7,500022204,3,c85648149,C105788
p15828347,504087112,10123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我緞光唇膏3.5g,3016,2195,180,360,5.0,2,2,14,500022204,3,c85652614,C105800
p15764150,504087113,31887,倩碧,CLINIQUE,CLINIQUE倩碧清爽控油粉餅 03 7.6g,3021,2201,163,295,5.5,2,2,1,500022204,3,c85580118,C036833
p15884179,504087115,31845,聖羅蘭,YSL,YSL 聖羅蘭自由至上女士香水-淡香版 50ML,3037,2352,690,1150,6.0,1,1,7,500022204,3,c85725063,C118030
p15872929,504087118,13558,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感柔霧唇膏 KM,3016,2195,186,315,5.9,3,3,1,500022204,3,c85710761,C115501
p15943011,504087119,13558,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感潤護水光唇釉 PK377,3016,2197,186,310,6.0,2,2,,500022204,3,c85787356,C121490
p15764044,504087120,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗純色奢金璀璨眼影銅光,3038,2217,180,330,5.5,2,2,6,500022204,3,c85580002,C041310
p15736923,504087122,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀柔霧唇膏15號 3.4g,3016,2195,141,270,5.2,2,2,2,500022204,3,c85548892,C039024
p15829477,504087123,13651,黛珂,DECORTE,COSME DECORTE黛珂AQ珍萃精顏臻悅粉餅401 11g,3021,2214,577,1140,5.1,2,2,,500022204,3,c85655104,C052842
p15883140,504087124,13651,黛珂,DECORTE,DECORTE黛珂-心悅容光幻紗蜜粉-05,3021,2214,195,360,5.4,1,1,1,500022204,3,c85723535,C113956
p15736708,504087125,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏黑石榴香水30毫升,3037,3204,348,640,5.4,2,2,1,500022204,3,c85548462,C030078
p15735495,504087126,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏青檸羅勒葉與柑橘香水100毫升,3037,3204,743,1355,5.5,2,2,4,500022204,3,c85548103,C030050
p15871545,504087095,10174,魅可,MAC,MAC魅可定制鎏金遮瑕,3021,2220,168,280,6.0,7,7,13,500022204,3,c85708772,C115233
p15876794,504087127,10174,魅可,MAC,MAC魅可定制無瑕粉底霜 NC50 15g,3021,2201,200,370,5.4,2,2,,500022204,3,c85716533,C103539
p15737670,504087128,10174,魅可,MAC,MAC魅可24小時持久遮瑕乳7ML,3021,2220,153,280,5.5,2,2,13,500022204,3,c85550038,C045113
p15736407,504087129,10174,魅可,MAC,MAC魅可感光粉底液按壓嘴,3013,1141,19,35,5.4,1,1,8,500022204,3,c85549021,C031753
p15919641,504087130,10174,魅可,MAC,MAC魅可節日限定高光碟03,3021,2219,186,310,6.0,2,2,,500022204,3,c85763816,C120335
p15884711,504087131,10174,魅可,MAC,MAC魅可晶亮液體腮紅01,3021,2213,152,240,6.3,2,2,,500022204,3,c85726129,C116276
p15885164,504087132,10174,魅可,MAC,MAC魅可晶亮液體腮紅09,3021,2213,152,240,6.3,2,2,,500022204,3,c85725762,C116275
p15792968,504087133,10174,魅可,MAC,MAC魅可時尚焦點小眼影2G 1.5g,3038,2217,61,110,5.5,2,2,2,500022204,3,c85612827,C049347
p15885184,504087134,10174,魅可,MAC,MAC魅可絲柔啞光唇膏629 BARE M·A·CXIMAL 深色調濃郁朱古力棕色3.5g,3016,2195,104,190,5.5,2,2,,500022204,3,c85726139,C116122
p15743205,504087135,10174,魅可,MAC,MAC魅可立體絨光修容餅 9g,3021,2219,221,360,6.1,2,2,15,500022204,3,c85557086,C040630
p15737802,504087048,10174,魅可,MAC,MAC魅可啞光唇膏/口紅 3g,3016,2195,105,185,5.7,8,8,7,500022204,3,c85654018,C037813
p15885182,504087136,12469,湯姆福特,TOM FORD,TOM FORD 柔霧緞采唇膏 【細黑管】91 古銅橘紅3.3g,3016,2195,268,490,5.5,2,2,,500022204,3,c85725780,C105176
p15839487,504087137,12469,湯姆福特,TOM FORD,TOM FORD湯姆福特柔霧緞采唇膏 3.3g,3016,2195,268,490,5.5,1,1,7,500022204,3,c85667169,C105173
p15896484,504087138,12469,湯姆福特,TOM FORD,Tom Ford湯姆福特新烈焰幻魅唇膏-10,3016,2195,270,490,5.5,2,2,,500022204,3,c85739459,C114476
p15913048,504087139,12469,湯姆福特,TOM FORD,TOM FORD湯姆福新烈焰幻魅唇膏-18,3016,2195,294,490,6.0,2,2,,500022204,3,c85756224,C114492
p15875681,504087140,100064,自然堂,CHANDO,CHANDO自然堂雪肌追光煥白緊致乳液110ml*2支裝,3022,1100,318,704,4.5,2,2,,500022204,3,c85715017,IN100496
p15741342,504087141,31878,碧歐泉,BIOTHERM (Beauty),BIOTHERM 碧歐泉男士城市防護隔離霜 30ml 舊包裝隨機髮貨,3022,1092,299,500,6.0,1,1,12,500022204,3,c85555129,C031414
p15810804,504087142,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏香水馥鬱系列-烏木與佛手柑香型-50ML,3037,3204,662,1175,5.6,2,2,8,500022204,3,c85632352,C105487
p15919487,504087143,14721,祖瑪瓏,JO MALONE LONDON,Jo Malone祖瑪瓏黃金大麥香氛蠟燭‌（200克/7盎司）‌,3037,1525,333,555,6.0,2,2,2,500022204,3,c85763445,C121544
p15919473,504087146,12469,湯姆福特,TOM FORD,Tom Ford湯姆福特雪映流光香水,3037,3204,819,1365,6.0,2,2,6,500022204,3,c85763428,C120299
p15828348,504087149,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE London祖瑪瓏滿室幽香香薰-絲絨玫瑰與烏木165ml,3037,1525,519,930,5.6,1,1,18,500022204,3,c85653025,C105500
p15741372,504087152,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜#7自然美力6 ml,3016,2197,134,245,5.5,1,1,4,500022204,3,c85555165,C049499
p15831474,504087153,30983,伊芙蘭,EVE LOM,EVE LOM伊芙蘭亮采修護視黃醇精華液 30ml,3022,1096,886,1870,4.7,1,1,8,500022204,3,c85657683,C107101
p15900699,504087154,10091,卡尔文·克莱恩,CALVIN KLEIN,Calvin Klein卡爾文克雷恩香水-CK-ONE-香氛套裝-200-毫升---50-毫升,3037,1145,370,900,4.1,1,1,5,500022204,3,c85744360,C119614
p15736644,504087155,31845,聖羅蘭,YSL BEAUTY,YSL聖羅蘭 自由之水清版淡香水 90ML,3037,2352,936,1560,6.0,1,1,4,500022204,3,c85548559,C100192
p15740552,504087156,12469,湯姆福特,TOM FORD,TOM FORD 奢金柔光粉底液 SPF50/PA++++ 30ML,3021,2201,572,1035,5.5,1,1,18,500022204,3,c85650752,C049252
p15891801,504087157,21511,AHC,AHC,A.H.C 愛和純第三代臻致舒潤保濕面膜-27ml*10片,3022,1097,80,165,4.8,37,37,100+,500022204,3,c85735077,C119063
p15802041,504087158,10174,魅可,MAC,MAC魅可絲緞絨霧細管唇膏16 2g,3016,2195,131,235,5.6,1,1,8,500022204,3,c85621944,C103056
p15764514,504087160,12469,汤姆福特,TOM FORD,TOM FORD湯姆福特柔霧緞采唇膏51 3.3g,3016,2195,270,490,5.5,1,1,10,500022204,3,c85579725,C100703
p15845297,504087161,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE 祖 瑪瓏潤膚乳霜馥鬱系列（末藥與冬加豆香型）200ml,3028,2269,545,990,5.5,1,1,2,500022204,3,c85673493,C105499
p15738562,504087163,13558,植村秀,SHU UEMURA,shu uemura 植村秀55號粉底刷,3012,2278,299,500,6.0,1,1,8,500022204,3,c85550545,C037328
p15738726,504087164,14721,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏潤膚乳液黑莓與月桂葉250ml,3028,2269,296,545,5.4,1,1,7,500022204,3,c85550716,C032521
p15735615,504087165,31878,碧歐泉,BIOTHERM (Beauty),BIOTHERM  碧歐泉男士淨膚細緻爽膚水 200ml,3022,1090,230,385,6.0,1,1,7,500022204,3,c85547369,C039619
p15864123,504087167,10174,魅可,MAC,MAC魅可唇彩 59 3.1ML,3016,2197,98,180,5.4,1,1,3,500022204,3,c85699607,C037776
p15806092,504087168,10174,魅可,MAC,MAC魅可絲緞絨霧細管唇膏25 2g,3016,2195,128,235,5.4,1,1,3,500022204,3,c85626431,C103065
p15881983,504087169,10174,魅可,MAC,MAC魅可絲緞柔霧液體唇膏954 REKINDLED 5ml,3016,2195,117,215,5.4,1,1,2,500022204,3,c85722823,C116141
p15742411,504087170,10224,蒂芙尼,TIFFANY & CO,TIFFANY蒂芙尼傾心女士淡香水,3037,2352,454,1135,4.0,2,2,16,500022204,3,c85556203,C043329
p15848021,504087172,31887,倩碧,CLINIQUE,CLINIQUE倩碧銀管滋潤唇膏-PINK-HONEY-1.9G,3016,2195,100,185,5.4,1,1,9,500022204,3,c85675451,C110720
p15735875,504087173,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓鉑粹禦膚肌活露 140ml,3022,1090,350,636,5.5,1,1,4,500022204,3,c85547793,C031054
p15797276,504087175,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden  伊麗莎白雅頓白茶精華露 30ml,3022,1096,239,567,4.2,1,1,4,500022204,3,c85617531,C102039
p15881889,504087177,10197,悦木之源,ORIGINS,Origins 悅木之源蘋果肌青春肌底液,3022,1096,199,320,6.2,1,1,4,500022204,3,c85722724,C115041
p15736615,504087180,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓紅門淡香氛,3037,2352,231,512,4.5,1,1,3,500022204,3,c85548372,C000970
p15825599,504087182,31887,倩碧,CLINIQUE,CLINIQUE倩碧勻淨科研亮白粉底液30ML,3021,2201,215,385,5.6,1,1,8,500022204,3,c85648142,C053165
p15885157,504087184,10174,魅可,MAC,MAC魅可輕羽纖密睫毛膏,3038,2203,172,315,5.5,1,1,1,500022204,3,c85726118,C116266
p15782315,504087185,31845,聖羅蘭,YSL,YSL  聖羅蘭細管絲絨純口紅  2g,3016,2195,230,390,5.9,1,1,32,500022204,3,c85600961,C101393
p15782328,504087186,10131,紀梵希,Givenchy,GIVENCHY紀梵希紳士濃香水 60ml,3037,2351,352,696,5.1,1,1,3,500022204,3,c85600976,C056033
p15942682,504087187,13558,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感潤護裸感唇膏 RD168,3016,2195,189,315,6.0,1,1,1,500022204,3,c85786867,C121486
p15737319,504087188,12469,湯姆福特,TOM FORD,TOM FORD 柔霧緞采唇膏 【細黑管】0.12OZ  / 3.5ml24 MAROCAIN,3016,2195,268,490,5.5,1,1,3,500022204,3,c85549652,C048149
p15875682,504087189,100064,自然堂,CHANDO,CHANDO自然堂雪肌追光煥白緊致面霜55g,3022,1093,180,390,4.6,1,1,1,500022204,3,c85714712,IN100330
p15831816,504087190,31845,聖羅蘭,YSL BEAUTY,YSL 聖羅蘭NEW MASC香水,3037,2352,504,850,5.9,4,4,11,500022204,3,c85658192,C108165
p15742434,504087194,21523,雪肌精,SEKKISEI,SEKKISEI雪肌精優醇菁華水乳霜3件套 200ml+140ml+50ml,3022,1100,550,1332,4.1,1,1,6,500022204,3,c85556237,C054983
p15871378,504087195,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗密集奢采精華粉霜N-012號-30ML,3021,2201,388,770,5.0,1,1,4,500022204,3,c85708576,C111270
p15743242,504087197,10162,蘭蔻,LANCOME,LANCOME蘭蔻空氣輕墊持妝輕透粉底盒（外盒）,3013,1141,59,100,5.9,1,1,,500022204,3,c85557138,C040275
p15770456,504087198,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓綠茶荔枝身體霜 500ml,3028,2269,148,268,5.5,1,1,1,500022204,3,c85588448,C102042
p15735889,504087199,10120,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓白茶淡香水 100ml,3037,2352,176,432,4.1,1,1,3,500022204,3,c85548132,C035934
p15830822,504087051,10123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我緞光唇膏3.5g,3016,2195,180,360,5.0,3,3,11,500022204,3,c85656142,C105751
p15886984,504087200,10123,雅詩蘭黛,ESTEE LAUDER,Estee Lauder雅詩蘭黛絕色由我絨霧唇膏185,3016,2195,180,275,6.5,1,1,2,500022204,3,c85729401,C116223
p15869029,504087201,31887,倩碧,CLINIQUE,Clinique倩碧淨顏潔膚水200ml,3022,1088,119,215,5.5,1,1,4,500022204,3,c85704744,C009393
p15830825,504087203,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗五色眼影盤,3038,2217,266,490,5.4,1,1,13,500022204,3,c85656154,C108799
p15881987,504087204,10085,芭比布朗,BOBBI BROWN,Bobbi Brown芭比波朗奢金啞光唇膏Charmed淡雅玫紅3.5g,3016,2195,190,350,5.4,1,1,1,500022204,3,c85722829,C116198
p15737054,504087205,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀唇膏2號,3016,2195,145,270,5.4,1,1,1,500022204,3,c85549232,C039012
p15737738,504087206,10085,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜8號6 ml,3016,2197,135,245,5.5,1,1,1,500022204,3,c85549735,C049500
p15891799,504087207,13651,黛珂,DECORTE,DECORTE 黛珂-AQ-舒活耀白麵霜50ml,3022,1093,1133,2060,5.5,1,1,1,500022204,3,c85734686,C114152
p15875291,504087208,10174,魅可,MAC,MAC魅可定制柔雾保湿粉(饼盒),3021,2201,58,105,5.5,1,1,1,500022204,3,c85714127,C045105
p15870914,504087209,10174,魅可,MAC,MAC魅可24HR KAJAL眼線筆Extreme Black (8g),3038,3623,69,125,5.5,1,1,6,500022204,3,c85708490,C115456
p15885183,504087210,10174,魅可,MAC,MAC魅可霧面修容-深色 DEEP GOLDEN,3021,2219,237,430,5.5,1,1,1,500022204,3,c85725781,C115741
p15737346,504087211,12469,湯姆福特,TOM FORD,TOM FORD 至奢賦活精華面霜50ml/ 1.7 fl.OZ,3022,1093,1957,3155,6.2,1,1,,500022204,3,c85550108,C047986
p15875683,504087212,100064,自然堂,CHANDO,CHANDO自然堂金鑽微雕抗皺緊致悅享三件套(水乳精),3022,1100,742,1581,4.7,1,1,1,500022204,3,c85715018,IN100380
p15891088,504087213,31845,聖羅蘭,YSL,YSL 聖羅蘭黑管啞光唇釉-237,3016,2197,234,390,6.0,1,1,1,500022204,3,c85733258,C119090
p15871372,504087063,14721,祖瑪瓏,JO MALONE LONDON,JO MALONE LONDON祖瑪瓏香水馥鬱系列（無垢木與雪松香型）,3037,3204,662,1175,5.6,3,3,7,500022204,3,c85708476,C115258
p15890118,504087214,31887,倩碧,CLINIQUE,CLINIQUE倩碧水嫩煥膚精華50ml,3022,1096,393,525,7.5,1,1,5,500022204,3,c85731777,C116203
p15742797,504087216,20490,科顏氏,KIEHL'S,Kiehl's 科顏氏金盞花舒緩保濕面膜 100ml,3022,1097,284,475,6.0,8,8,78,500022204,3,c85556098,C054260
